smiles,ID,rb,mw,heavy,chiral,hba,hbd,het_count,rings,rac,clogp,qed,rb_MPO,mw_MPO,heavy_MPO,het_count_MPO,hba_MPO,hbd_MPO,rac_MPO,rings_MPO,MPO
OC(=O)CSc1cc(Cl)ccc1Cl,EN300-18827,3.0,237.107,13.0,0.0,2.0,1.0,5.0,1.0,0.0,3.1701000000000006,0.8200774125917945,0.7,0.2620541666666667,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3377975490196078
Cc1cc(Br)cc(C(O)=O)c1C,EN300-188292,1.0,229.073,12.0,0.0,1.0,1.0,3.0,1.0,0.0,2.7641400000000003,0.8032843167872222,0.9,0.2955291666666666,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.2201338235294117
CCc1n[nH]c(C(O)=O)c1Br,EN300-188333,2.0,219.03799999999995,11.0,0.0,2.0,2.0,5.0,1.0,0.0,1.4328,0.7900615203213698,0.8,0.3373416666666669,0.6,0.0,1.0,0.6666666666666667,1.0,1.0,0.3289401960784314
OC(=O)Cc1ccc(O)cn1,EN300-188341,2.0,153.137,11.0,0.0,3.0,2.0,4.0,1.0,0.0,0.41430000000000006,0.6452838788140942,0.8,0.6119291666666666,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.3554593137254902
OC(=O)C1(F)CCOC1,EN300-188356,1.0,134.106,9.0,1.0,2.0,1.0,4.0,1.0,1.0,0.1996,0.5568008290470502,0.9,0.691225,0.7333333333333334,0.0,1.0,1.0,0.5,1.0,0.26769901960784315
OC(=O)c1ccnc2nn[nH]c12,EN300-188377,1.0,164.124,12.0,0.0,4.0,2.0,6.0,2.0,0.0,0.05109999999999981,0.6208586515059362,0.9,0.56615,0.5333333333333333,0.0,0.0,0.6666666666666667,1.0,0.8572439828530728,0.41237976571452517
CC(O)(C(O)=O)c1ccccn1,EN300-188389,2.0,167.164,12.0,1.0,3.0,2.0,4.0,1.0,1.0,0.37370000000000003,0.6673283826378242,0.8,0.5534833333333333,0.5333333333333333,0.0,0.5,0.6666666666666667,0.5,1.0,0.42900196078431374
CC(C(O)=O)c1cccc(Br)c1,EN300-188440,2.0,229.07299999999998,12.0,1.0,1.0,1.0,3.0,1.0,1.0,2.637200000000001,0.8457415428382786,0.8,0.29552916666666673,0.5333333333333333,0.5,1.0,1.0,0.5,1.0,0.3024867647058823
OC(=O)c1oc2ccccc2c1Cl,EN300-188446,1.0,196.58899999999997,13.0,0.0,2.0,1.0,4.0,2.0,0.0,2.7844000000000007,0.7631338366688623,0.9,0.4308791666666668,0.4666666666666667,0.0,1.0,1.0,1.0,0.8572439828530728,0.2792743735576624
COc1ccc(CC(O)=O)nc1,EN300-188477,3.0,167.164,12.0,0.0,3.0,1.0,4.0,1.0,0.0,0.7172999999999998,0.7200305947573729,0.7,0.5534833333333333,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.35449215686274516
CC1(C)CCCCC1C(O)=O,EN300-188485,1.0,156.225,11.0,1.0,1.0,1.0,2.0,1.0,1.0,2.2874,0.6320488419965189,0.9,0.5990625,0.6,1.0,1.0,1.0,0.5,1.0,0.17658088235294112
CC(C(O)=O)c1cccc(O)c1,EN300-188491,2.0,166.176,12.0,1.0,2.0,2.0,3.0,1.0,1.0,1.5802999999999998,0.7008067476198401,0.8,0.5576000000000001,0.5333333333333333,0.5,1.0,0.6666666666666667,0.5,1.0,0.310870588235294
OC(=O)c1c[nH]c2cccnc12,EN300-188521,1.0,162.148,12.0,0.0,2.0,2.0,4.0,2.0,0.0,1.2610999999999999,0.6629125236253773,0.9,0.5743833333333334,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.29376407944001537
OC(=O)c1nc(Cl)cs1,EN300-188558,1.0,163.58500000000004,9.0,0.0,3.0,1.0,5.0,1.0,0.0,1.4947000000000001,0.6826998211104506,0.9,0.5683958333333332,0.7333333333333334,0.0,0.5,1.0,1.0,1.0,0.2821495098039215
CC1(CCS(=O)(=O)CC1)C(O)=O,EN300-188585,1.0,192.23599999999996,12.0,0.0,3.0,1.0,5.0,1.0,0.0,0.2859,0.6476425088603918,0.9,0.44901666666666684,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.31972352941176474
Cc1nc2ccc(cc2n1C)C(O)=O,EN300-188615,1.0,190.20199999999994,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.57992,0.7422856182996304,0.9,0.45749166666666696,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3428101578713879
OC(=O)CCc1ncc[nH]1,EN300-188650,3.0,140.142,10.0,0.0,2.0,2.0,4.0,1.0,0.0,0.4269000000000001,0.6392521565061976,0.7,0.666075,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,1.0,0.30595196078431375
NCC(C(O)=O)c1ccccc1,EN300-188654,3.0,165.19199999999998,12.0,1.0,2.0,2.0,3.0,1.0,1.0,0.8134999999999999,0.6963297411443321,0.7,0.5617000000000001,0.5333333333333333,0.5,1.0,0.6666666666666667,0.5,1.0,0.33391764705882354
CCC(C(O)=O)c1ncccc1OC,EN300-188663,4.0,195.218,14.0,1.0,3.0,1.0,4.0,1.0,1.0,1.6684,0.7934054141238754,0.6,0.4365916666666667,0.4,0.0,0.5,1.0,0.5,1.0,0.4662833333333334
OC(=O)C1CNC(=O)CN1,EN300-188723,1.0,144.13000000000002,10.0,1.0,3.0,3.0,5.0,1.0,1.0,-1.8409999999999993,0.4037875181672546,0.9,0.6494583333333332,0.6666666666666667,0.0,0.5,0.33333333333333337,0.5,1.0,0.41771078431372544
OC(=O)CC1CCCC1(F)F,EN300-188724,2.0,164.15099999999998,11.0,1.0,1.0,1.0,4.0,1.0,1.0,1.8965,0.6762510012181255,0.8,0.5660375000000001,0.6,0.0,1.0,1.0,0.5,1.0,0.3216426470588235
CC(O)C(F)C(O)=O,EN300-188783,2.0,122.09499999999998,8.0,2.0,2.0,2.0,4.0,0.0,2.0,-0.2101,0.5324041259971857,0.8,0.7412708333333333,0.8,0.0,1.0,0.6666666666666667,0.0,0.8572439828530728,0.383934177479231
CN1C(=O)Cc2ccc(cc12)C(O)=O,EN300-188808,1.0,191.18599999999998,14.0,0.0,2.0,1.0,4.0,2.0,0.0,0.9037,0.717134490486002,0.9,0.45339166666666675,0.4,0.0,1.0,1.0,1.0,0.8572439828530728,0.2844689814007997
OC(=O)c1ccoc1C(O)=O,EN300-188842,2.0,156.093,11.0,0.0,3.0,2.0,5.0,1.0,0.0,0.6759999999999999,0.6566366524935952,0.8,0.5996125000000001,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.35690833333333327
Cc1ccc(C(O)=O)c(F)c1Cl,EN300-188939,1.0,188.58499999999998,12.0,0.0,1.0,1.0,4.0,1.0,0.0,2.4857199999999997,0.7353439799868886,0.9,0.4642291666666668,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.2591102941176471
Cc1sc(nc1Br)C(O)=O,EN300-188949,1.0,222.063,10.0,0.0,3.0,1.0,5.0,1.0,0.0,1.91222,0.7889608317379299,0.9,0.3247375,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.31865833333333327
Cc1c(Br)ccc(C(O)=O)c1F,EN300-188950,1.0,233.036,12.0,0.0,1.0,1.0,4.0,1.0,0.0,2.5948200000000003,0.8087884024669528,0.9,0.2790166666666667,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.2808999999999999
OC(=O)c1nc(Cl)c(Cl)s1,EN300-188951,1.0,198.03000000000003,10.0,0.0,3.0,1.0,6.0,1.0,0.0,2.1481,0.7513893782857143,0.9,0.4248749999999999,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.3068774509803921
Cc1cc(Cl)cc(C(O)=O)c1C,EN300-188975,1.0,184.62199999999999,12.0,0.0,1.0,1.0,3.0,1.0,0.0,2.6550399999999996,0.7287874435975339,0.9,0.48074166666666673,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.19834411764705884
CCOc1ccc(CC(O)=O)nc1,EN300-188977,4.0,181.191,13.0,0.0,3.0,1.0,4.0,1.0,0.0,1.1074,0.7553475622718651,0.6,0.4950375,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.39274068627450986
OC(=O)c1cc2c(F)cc(Cl)cc2[nH]1,EN300-189017,1.0,213.595,14.0,0.0,1.0,2.0,5.0,2.0,0.0,2.6586,0.765273750943665,0.9,0.36002083333333335,0.4,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.3346694715968781
CC(C)(CC(O)=O)C(F)(F)F,EN300-189050,2.0,170.12999999999997,11.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0496,0.6880943022464437,0.8,0.5411250000000001,0.6,0.0,1.0,1.0,1.0,0.8572439828530728,0.27414741277334864
NCC(O)=O,EN300-18908,1.0,75.067,5.0,0.0,2.0,2.0,3.0,0.0,0.0,-0.9702999999999999,0.42117088793654706,0.9,0.9372208333333334,1.0,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.1373518245380545
Cc1nn(CCC#N)cc1C(O)=O,EN300-189164,3.0,179.179,13.0,0.0,4.0,1.0,5.0,1.0,0.0,0.8033999999999999,0.7439088251861463,0.7,0.5034208333333333,0.4666666666666667,0.0,0.0,1.0,1.0,1.0,0.42704852941176463
CC1(C)COc2c1cccc2C(O)=O,EN300-189180,1.0,192.21399999999997,14.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0548,0.7403172251911112,0.9,0.44910833333333344,0.4,0.5,1.0,1.0,1.0,0.8572439828530728,0.2261493735576624
OC(=O)C1CCC(=O)c2cccn12,EN300-189188,1.0,179.17500000000004,13.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0903,0.7015303963022657,0.9,0.5034374999999998,0.4666666666666667,0.0,0.5,1.0,0.5,0.8572439828530728,0.38838515787138794
CC(C)C(C(O)=O)c1ccncc1,EN300-189217,3.0,179.219,13.0,1.0,2.0,1.0,3.0,1.0,1.0,1.9058,0.7705709569528638,0.7,0.5032541666666668,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.30942107843137256
CCNC(=O)N1CSCC1C(O)=O,EN300-18924,2.0,204.25099999999998,13.0,1.0,3.0,2.0,6.0,1.0,1.0,0.17540000000000017,0.6726756476673709,0.8,0.3989541666666667,0.4666666666666667,0.0,0.5,0.6666666666666667,0.5,1.0,0.455025
O[C@@H]1CC[C@H](C1)C(O)=O,EN300-189241,1.0,130.14299999999997,9.0,2.0,2.0,2.0,3.0,1.0,0.0,0.23199999999999993,0.5339118271663896,0.9,0.7077375000000001,0.7333333333333334,0.5,1.0,0.6666666666666667,1.0,1.0,0.18732499999999996
OC(=O)c1c(Cl)ccc2ccoc12,EN300-189242,1.0,196.589,13.0,0.0,2.0,1.0,4.0,2.0,0.0,2.7844000000000007,0.7631338366688624,0.9,0.4308791666666667,0.4666666666666667,0.0,1.0,1.0,1.0,0.8572439828530728,0.2792743735576624
OC(=O)C1CSCN1C(=O)C1CC1,EN300-18928,2.0,201.24699999999999,13.0,1.0,3.0,1.0,5.0,2.0,1.0,0.38249999999999984,0.7014990848598237,0.8,0.41147083333333345,0.4666666666666667,0.0,0.5,1.0,0.5,0.8572439828530728,0.4227341774792309
Cc1nc(CN)oc1C(O)=O,EN300-189295,2.0,156.141,11.0,0.0,4.0,2.0,5.0,1.0,0.0,0.1399200000000001,0.6352112565166931,0.8,0.5994125000000001,0.6,0.0,0.0,0.6666666666666667,1.0,1.0,0.41575539215686275
CC(C)n1ncnc1C(O)=O,EN300-189303,2.0,155.15699999999998,11.0,0.0,4.0,1.0,5.0,1.0,0.0,0.5571999999999999,0.6769795543710864,0.8,0.6035125000000001,0.6,0.0,0.0,1.0,1.0,1.0,0.3760573529411765
OC(C(O)=O)c1ccc(F)c(Br)c1,EN300-1893414,2.0,249.03499999999997,13.0,1.0,2.0,2.0,5.0,1.0,1.0,1.7062,0.8381894099306366,0.8,0.21235416666666684,0.4666666666666667,0.0,1.0,0.6666666666666667,0.5,1.0,0.4181544117647059
OC(=O)c1cn2c(Br)cnc2s1,EN300-189385,1.0,247.073,12.0,0.0,4.0,1.0,6.0,2.0,0.0,1.8565,0.8361547146919616,0.9,0.22052916666666667,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.41382535394981923
CC(CC#N)C(O)=O,EN300-189398,2.0,113.11599999999999,8.0,1.0,2.0,1.0,3.0,0.0,1.0,0.6207799999999999,0.5705878072010377,0.8,0.7786833333333334,0.8,0.5,1.0,1.0,0.5,0.8572439828530728,0.2226699617929565
CC(C)(C)OC(=O)NCCC(O)=O,EN300-18940,3.0,189.21099999999996,13.0,0.0,3.0,2.0,5.0,0.0,0.0,0.9858,0.6936305327304371,0.7,0.4616208333333335,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,0.8572439828530728,0.420755746106682
OC(=O)[C@H]1[C@H]2CNC[C@@H]1CS(=O)(=O)C2,EN300-189427,1.0,219.26199999999997,14.0,3.0,4.0,2.0,6.0,2.0,0.0,-1.0487999999999988,0.5877685635022971,0.9,0.3364083333333334,0.4,0.0,0.0,0.6666666666666667,1.0,0.8572439828530728,0.4550944715968781
OC(=O)Cc1nccc2ccccc12,EN300-189452,2.0,187.198,14.0,0.0,2.0,1.0,3.0,2.0,0.0,1.8618999999999999,0.7802097733928972,0.8,0.47000833333333336,0.4,0.5,1.0,1.0,1.0,0.8572439828530728,0.24721996179295658
OC(=O)CCc1c(F)cccc1Br,EN300-1894727,3.0,247.06300000000002,13.0,0.0,1.0,1.0,4.0,1.0,0.0,2.6054000000000013,0.8907614401741322,0.7,0.22057083333333327,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.34267794117647055
Cn1ncc2cc(CC(O)=O)ccc12,EN300-189475,2.0,190.202,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.2004,0.7736792987759119,0.8,0.45749166666666663,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3663395696360938
CCCn1ccnc1C(F)(F)C(O)=O,EN300-189482,4.0,204.17599999999996,14.0,0.0,3.0,1.0,6.0,1.0,0.0,1.4695,0.8074423954008115,0.6,0.3992666666666669,0.4,0.0,0.5,1.0,1.0,1.0,0.41185098039215684
CC(=O)NCC(C)(C)C(O)=O,EN300-189495,3.0,159.185,11.0,0.0,2.0,2.0,4.0,0.0,0.0,0.2333,0.6192248670246364,0.7,0.5867291666666667,0.6,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.331527314734133
CC(C(O)=O)c1ccc(Br)cc1C,EN300-1895198,2.0,243.09999999999997,13.0,1.0,1.0,1.0,3.0,1.0,1.0,2.945620000000001,0.8664490673743345,0.8,0.23708333333333353,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.3172058823529411
C[C@H]1C[C@H](CCN1C)C(O)=O,EN300-189520,1.0,157.21300000000002,11.0,2.0,2.0,1.0,3.0,1.0,0.0,0.8012999999999999,0.6117624381373933,0.9,0.5949458333333333,0.6,0.5,1.0,1.0,1.0,1.0,0.1770651960784314
Cc1ccc(cc1C#N)C(O)=O,EN300-189536,1.0,161.16,12.0,0.0,2.0,1.0,3.0,1.0,0.0,1.5649000000000002,0.6794476895161843,0.9,0.5785,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.18684313725490198
Cc1ccc2n(CC(O)=O)cnc2c1,EN300-189540,2.0,190.20200000000003,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.42932,0.7788747355951656,0.8,0.4574916666666665,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3663395696360938
COc1ncc(C(O)=O)c(C)n1,EN300-189583,2.0,168.152,12.0,0.0,4.0,1.0,5.0,1.0,0.0,0.49181999999999987,0.6953130171824216,0.8,0.5493666666666668,0.5333333333333333,0.0,0.0,1.0,1.0,1.0,0.39027058823529404
OC(=O)c1c(F)ccc(O)c1F,EN300-189610,1.0,174.10199999999998,12.0,0.0,2.0,2.0,5.0,1.0,0.0,1.3686,0.6754267026397128,0.9,0.5245750000000001,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.29122647058823525
OC(C(O)=O)c1ccc(Br)cc1F,EN300-1896621,2.0,249.03499999999997,13.0,1.0,2.0,2.0,5.0,1.0,1.0,1.7062,0.8381894099306366,0.8,0.21235416666666684,0.4666666666666667,0.0,1.0,0.6666666666666667,0.5,1.0,0.4181544117647059
Cc1ncc(C(O)=O)n1C,EN300-189671,1.0,140.142,10.0,0.0,3.0,1.0,4.0,1.0,0.0,0.42672000000000004,0.6148698290507589,0.9,0.666075,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.27850098039215687
OC(=O)Cc1ccc(=O)[nH]c1,EN300-189672,2.0,153.137,11.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0020000000000000573,0.6279146718500972,0.8,0.6119291666666666,0.6,0.0,1.0,0.6666666666666667,1.0,1.0,0.2966357843137255
OC(=O)c1ccc(F)c(F)c1,EN300-18968,1.0,158.10299999999998,11.0,0.0,1.0,1.0,4.0,1.0,0.0,1.663,0.6743497643611196,0.9,0.5912375000000001,0.6,0.0,1.0,1.0,1.0,1.0,0.2363249999999999
OC(=O)CCc1ccc(Br)o1,EN300-1896872,3.0,219.03399999999996,11.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0593000000000004,0.8457225109369629,0.7,0.33735833333333354,0.6,0.0,1.0,1.0,1.0,1.0,0.3132519607843137
Cc1cc(Br)ccc1CCC(O)=O,EN300-1896887,3.0,243.1,13.0,0.0,1.0,1.0,3.0,1.0,0.0,2.7747200000000003,0.8856687292046542,0.7,0.2370833333333333,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.2819117647058824
Cn1ncc2CCC(Cc12)C(O)=O,EN300-189711,1.0,180.207,13.0,1.0,3.0,1.0,4.0,2.0,1.0,0.6096000000000001,0.6884940812687081,0.9,0.4991375,0.4666666666666667,0.0,0.5,1.0,0.5,0.8572439828530728,0.38889104022432897
COc1c(Br)cccc1CC(O)=O,EN300-1897172,3.0,245.07199999999997,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0847999999999995,0.8862320354551411,0.7,0.22886666666666677,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3417019607843137
CC(C(O)=O)c1cc(F)ccc1Br,EN300-1897199,2.0,247.063,13.0,1.0,1.0,1.0,4.0,1.0,1.0,2.776300000000001,0.8718473268138145,0.8,0.22057083333333338,0.4666666666666667,0.0,1.0,1.0,0.5,1.0,0.37797205882352947
CC(C(O)=O)c1cc(Br)ccc1C,EN300-1897328,2.0,243.09999999999997,13.0,1.0,1.0,1.0,3.0,1.0,1.0,2.945620000000001,0.8664490673743345,0.8,0.23708333333333353,0.4666666666666667,0.5,1.0,1.0,0.5,1.0,0.3172058823529411
OC(=O)c1ccc(O)nc1C(F)F,EN300-189733,2.0,189.11699999999996,13.0,0.0,3.0,2.0,6.0,1.0,0.0,1.4229999999999998,0.73756493970364,0.8,0.46201250000000016,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.38878284313725486
CC(C(O)=O)c1ccc(Br)cc1F,EN300-1897593,2.0,247.06299999999996,13.0,1.0,1.0,1.0,4.0,1.0,1.0,2.776300000000001,0.8718473268138144,0.8,0.2205708333333335,0.4666666666666667,0.0,1.0,1.0,0.5,1.0,0.37797205882352947
CCOc1cccnc1CC(O)=O,EN300-189820,4.0,181.19099999999997,13.0,0.0,3.0,1.0,4.0,1.0,0.0,1.1074,0.7553475622718651,0.6,0.49503750000000013,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.39274068627450986
CC(C)Oc1cccnc1CC(O)=O,EN300-189825,4.0,195.21799999999996,14.0,0.0,3.0,1.0,4.0,1.0,0.0,1.4959,0.7903836557067574,0.6,0.4365916666666668,0.4,0.0,0.5,1.0,1.0,1.0,0.40745980392156866
OC(=O)c1nccc(Br)c1O,EN300-189831,1.0,218.006,11.0,0.0,3.0,2.0,5.0,1.0,0.0,1.2478999999999998,0.7434313490948449,0.9,0.3416416666666666,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.36372843137254907
OC(=O)c1cncc(Br)c1O,EN300-189877,1.0,218.006,11.0,0.0,3.0,2.0,5.0,1.0,0.0,1.2478999999999998,0.7434313490948449,0.9,0.3416416666666666,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.36372843137254907
CC(C)C(O)C(F)(F)C(O)=O,EN300-189883,3.0,168.139,11.0,1.0,2.0,2.0,5.0,0.0,1.0,0.7232000000000001,0.6524481779903378,0.7,0.5494208333333332,0.6,0.0,1.0,0.6666666666666667,0.5,0.8572439828530728,0.3947400598321723
Cc1cccnc1C(O)C(O)=O,EN300-189895,2.0,167.164,12.0,1.0,3.0,2.0,4.0,1.0,1.0,0.5080199999999999,0.6727510787014647,0.8,0.5534833333333333,0.5333333333333333,0.0,0.5,0.6666666666666667,0.5,1.0,0.42900196078431374
OC(=O)c1ccnc2[nH]c(O)nc12,EN300-189901,1.0,179.135,13.0,0.0,4.0,3.0,6.0,2.0,0.0,0.36169999999999985,0.5865545230483685,0.9,0.5036041666666666,0.4666666666666667,0.0,0.0,0.33333333333333337,1.0,0.8572439828530728,0.46679692257727023
N[C@@H](CC1CCNCC1)C(O)=O,EN300-18992757,3.0,172.228,12.0,1.0,3.0,3.0,4.0,1.0,0.0,-0.21200000000000047,0.550254116423635,0.7,0.5323833333333333,0.5333333333333333,0.0,0.5,0.33333333333333337,1.0,1.0,0.4354058823529412
COc1cccc(CC(O)=O)c1Br,EN300-1899694,3.0,245.07199999999997,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0848,0.8862320354551411,0.7,0.22886666666666677,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3417019607843137
CC(C(O)=O)c1ncccc1F,EN300-189985,2.0,169.15499999999997,12.0,1.0,2.0,1.0,4.0,1.0,1.0,1.4088,0.7276640111629925,0.8,0.5451875000000002,0.5333333333333333,0.0,1.0,1.0,0.5,1.0,0.331938725490196
Cc1cnc(C(O)=O)c(Br)c1,EN300-189990,1.0,216.034,11.0,0.0,2.0,1.0,4.0,1.0,0.0,1.85072,0.7786444711379399,0.9,0.3498583333333334,0.6,0.0,1.0,1.0,1.0,1.0,0.2647225490196078
OC(=O)c1c(Cl)cncc1Br,EN300-190065,1.0,236.452,11.0,0.0,2.0,1.0,5.0,1.0,0.0,2.1957000000000004,0.813044581606144,0.9,0.26478333333333337,0.6,0.0,1.0,1.0,1.0,1.0,0.27473137254901947
OC(=O)c1c[nH]c2ncc(Br)cc12,EN300-190075,1.0,241.04399999999998,13.0,0.0,2.0,2.0,5.0,2.0,0.0,2.0236,0.8020566049786538,0.9,0.24565000000000003,0.4666666666666667,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.3402817264988388
NC(=O)c1ccccc1CCC(O)=O,EN300-190081,4.0,193.20199999999994,14.0,0.0,2.0,2.0,4.0,1.0,0.0,0.8027,0.7417675912887743,0.6,0.4449916666666669,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3868637254901961
OC(CC(O)=O)CC(O)=O,EN300-190087,4.0,148.11399999999998,10.0,0.0,3.0,3.0,5.0,0.0,0.0,-0.7032999999999998,0.4894635329355337,0.6,0.6328583333333334,0.6666666666666667,0.0,0.5,0.33333333333333337,1.0,0.8572439828530728,0.43982584414589765
OC(=O)c1nnc2ccccc2n1,EN300-190089,1.0,175.14700000000002,13.0,0.0,4.0,1.0,5.0,2.0,0.0,0.7229999999999999,0.6906585633808465,0.9,0.5202208333333332,0.4666666666666667,0.0,0.0,1.0,1.0,0.8572439828530728,0.3864106480674663
OC(=O)c1ccnn1-c1ccccc1,EN300-190090,2.0,188.18600000000004,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.5704999999999998,0.777760123032224,0.8,0.4658916666666665,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3653513343419762
COC1CCCC(CC(O)=O)C1,EN300-190204,3.0,172.224,12.0,2.0,2.0,1.0,3.0,1.0,2.0,1.6663000000000001,0.7039134062787002,0.7,0.5324,0.5333333333333333,0.5,1.0,1.0,0.0,1.0,0.35697254901960795
OC(=O)C1CCC1,EN300-19025,1.0,100.11700000000002,7.0,0.0,1.0,1.0,2.0,1.0,0.0,0.8711,0.5305035492718067,0.9,0.8328458333333333,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.0588808823529412
OC(=O)c1cc(O)cc(=O)o1,EN300-190253,1.0,156.09299999999996,11.0,0.0,4.0,2.0,5.0,1.0,0.0,0.04359999999999997,0.5989901022737505,0.9,0.5996125000000001,0.6,0.0,0.0,0.6666666666666667,1.0,1.0,0.3922024509803922
Cc1[nH]nc(N)c1C(O)=O,EN300-190282,1.0,141.13,10.0,0.0,3.0,3.0,5.0,1.0,0.0,-0.0014799999999999258,0.5128030549845375,0.9,0.6619583333333334,0.6666666666666667,0.0,0.5,0.33333333333333337,1.0,1.0,0.3574166666666666
Cn1cncc1C(O)C(O)=O,EN300-190283,2.0,156.14099999999996,11.0,1.0,4.0,2.0,5.0,1.0,1.0,-0.46190000000000003,0.6070213784375592,0.8,0.5994125000000001,0.6,0.0,0.0,0.6666666666666667,0.5,1.0,0.47457892156862747
CC1(CC(O)=O)CCNCC1,EN300-19030178,2.0,157.21299999999997,11.0,0.0,2.0,2.0,3.0,1.0,0.0,0.8507999999999998,0.624444567281905,0.8,0.5949458333333335,0.6,0.5,1.0,0.6666666666666667,1.0,1.0,0.23981029411764698
OC(=O)c1ccc(=O)oc1,EN300-19035,1.0,140.094,10.0,0.0,3.0,1.0,4.0,1.0,0.0,0.338,0.6101775891138987,0.9,0.666275,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.2784774509803922
OC(=O)c1cc(Br)c(o1)C(O)=O,EN300-190355,2.0,234.98899999999998,12.0,0.0,3.0,2.0,6.0,1.0,0.0,1.4385000000000001,0.8089517744402469,0.8,0.2708791666666668,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.4034259803921568
OC(=O)Cc1ncccc1F,EN300-190382,2.0,155.128,11.0,0.0,2.0,1.0,4.0,1.0,0.0,0.8478000000000001,0.6882209555917658,0.8,0.6036333333333335,0.6,0.0,1.0,1.0,1.0,1.0,0.25839607843137247
Cn1c2cccc(C(O)=O)c2[nH]c1=O,EN300-190447,1.0,192.17399999999998,14.0,0.0,3.0,2.0,5.0,2.0,0.0,0.5647999999999999,0.6929139646921941,0.9,0.4492750000000001,0.4,0.0,0.5,0.6666666666666667,1.0,0.8572439828530728,0.38299251081256447
Cc1ccnc(n1)C(O)=O,EN300-190498,1.0,138.126,10.0,0.0,3.0,1.0,4.0,1.0,0.0,0.4832199999999999,0.6127208582915233,0.9,0.6744749999999999,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.27751274509803914
Cn1cc(cn1)C(=O)CCC(O)=O,EN300-190524,4.0,182.17899999999997,13.0,0.0,4.0,1.0,5.0,1.0,0.0,0.46759999999999996,0.6866885019455107,0.6,0.4909208333333335,0.4666666666666667,0.0,0.0,1.0,1.0,1.0,0.45204852941176465
CCC1CC1C(O)=O,EN300-190550,2.0,114.14399999999998,8.0,2.0,1.0,1.0,2.0,1.0,2.0,1.1171,0.5836278581865652,0.8,0.7744000000000001,0.8,1.0,1.0,1.0,0.0,1.0,0.21477647058823524
OC(=O)Cc1nc2ccccc2o1,EN300-19060434,2.0,177.159,13.0,0.0,3.0,1.0,4.0,2.0,0.0,1.4549,0.753625239667821,0.8,0.5118375000000001,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.3521028049302114
